20200125,福建省,漳州市,北京市,北京市,0.00071
20200125,北京市,北京市,宁夏回族自治区,中卫市,0.00330
20200125,北京市,北京市,吉林省,吉林市,0.03311
20200125,北京市,北京市,广西壮族自治区,贺州市,0.00071
20200125,北京市,北京市,湖北省,咸宁市,0.00201
20200125,北京市,北京市,广西壮族自治区,南宁市,0.00933
20200125,北京市,北京市,青海省,果洛藏族自治州,0.00003
20200125,北京市,北京市,四川省,泸州市,0.00502
20200125,北京市,北京市,海南省,三亚市,0.03253
20200125,甘肃省,平凉市,北京市,北京市,0.00058
20200125,北京市,北京市,内蒙古自治区,乌兰察布市,0.03227
20200125,北京市,北京市,黑龙江省,鸡西市,0.00901
20200125,甘肃省,甘南藏族自治州,北京市,北京市,0.00006
20200125,北京市,北京市,黑龙江省,齐齐哈尔市,0.03185
20200125,北京市,北京市,江苏省,南京市,0.01555
20200125,江苏省,连云港市,北京市,北京市,0.00227
20200125,北京市,北京市,湖南省,常德市,0.00907
20200125,安徽省,铜陵市,北京市,北京市,0.00149
20200125,北京市,北京市,内蒙古自治区,包头市,0.03162
20200125,北京市,北京市,新疆维吾尔自治区,铁门关市,0.00006
20200125,海南省,万宁市,北京市,北京市,0.00327
20200125,北京市,北京市,吉林省,辽源市,0.00616
20200125,北京市,北京市,台湾省,基隆市,0.00010
20200125,广西壮族自治区,钦州市,北京市,北京市,0.00010
20200125,北京市,北京市,广东省,中山市,0.00616
20200125,北京市,北京市,台湾省,新竹县,0.00010
20200125,陕西省,汉中市,北京市,北京市,0.00327
20200125,北京市,北京市,湖北省,宜昌市,0.00509
20200125,甘肃省,金昌市,北京市,北京市,0.00049
20200125,山西省,晋中市,北京市,北京市,0.00509
20200125,北京市,北京市,贵州省,遵义市,0.00570
20200125,山西省,吕梁市,北京市,北京市,0.00194
20200125,青海省,海东市,北京市,北京市,0.00058
20200125,陕西省,咸阳市,北京市,北京市,0.00327
20200125,海南省,陵水黎族自治县,北京市,北京市,0.00570
20200125,台湾省,新北市,北京市,北京市,0.00006
20200125,北京市,北京市,黑龙江省,大兴安岭地区,0.00227
20200125,浙江省,杭州市,北京市,北京市,0.01568
20200125,北京市,北京市,江苏省,徐州市,0.02958
20200125,北京市,北京市,台湾省,新竹市,0.00006
20200125,湖南省,郴州市,北京市,北京市,0.00512
20200125,北京市,北京市,海南省,三沙市,0.00006
20200125,山东省,淄博市,北京市,北京市,0.00583
20200125,北京市,北京市,安徽省,淮北市,0.00512
20200125,北京市,北京市,新疆维吾尔自治区,图木舒克市,0.00023
20200125,陕西省,安康市,北京市,北京市,0.00327
20200125,北京市,北京市,河南省,新乡市,0.02897
20200125,吉林省,通化市,北京市,北京市,0.00149
20200125,黑龙江省,佳木斯市,北京市,北京市,0.00298
20200125,河南省,信阳市,北京市,北京市,0.01934
20200125,北京市,北京市,湖北省,黄石市,0.00207
20200125,北京市,北京市,新疆维吾尔自治区,克拉玛依市,0.00207
20200125,宁夏回族自治区,石嘴山市,北京市,北京市,0.00055
20200125,江西省,赣州市,北京市,北京市,0.00152
20200125,河南省,郑州市,北京市,北京市,0.01581
20200125,北京市,北京市,陕西省,咸阳市,0.01931
20200125,甘肃省,张掖市,北京市,北京市,0.00058
20200125,四川省,资阳市,北京市,北京市,0.00006
20200125,内蒙古自治区,兴安盟,北京市,北京市,0.00120
20200125,北京市,北京市,宁夏回族自治区,银川市,0.01588
20200125,北京市,北京市,台湾省,彰化县,0.00006
20200125,北京市,北京市,云南省,大理白族自治州,0.00515
20200125,河南省,鹤壁市,北京市,北京市,0.00152
20200125,河北省,衡水市,北京市,北京市,0.02773
20200125,北京市,北京市,广东省,深圳市,0.02773
20200125,北京市,北京市,陕西省,渭南市,0.02770
20200125,安徽省,芜湖市,北京市,北京市,0.00324
20200125,北京市,北京市,江西省,吉安市,0.00914
20200125,安徽省,合肥市,北京市,北京市,0.00930
20200125,北京市,北京市,河南省,开封市,0.02738
20200125,陕西省,榆林市,北京市,北京市,0.00198
20200125,山东省,滨州市,北京市,北京市,0.00586
20200125,北京市,北京市,湖北省,孝感市,0.00901
20200125,山西省,长治市,北京市,北京市,0.00308
20200125,北京市,北京市,河南省,焦作市,0.01795
20200125,宁夏回族自治区,吴忠市,北京市,北京市,0.00065
20200125,北京市,北京市,陕西省,延安市,0.00570
20200125,福建省,泉州市,北京市,北京市,0.00152
20200125,广东省,茂名市,北京市,北京市,0.00065
20200125,北京市,北京市,宁夏回族自治区,固原市,0.00324
20200125,黑龙江省,七台河市,北京市,北京市,0.00055
20200125,北京市,北京市,西藏自治区,山南市,0.00010
20200125,山西省,忻州市,北京市,北京市,0.00298
20200125,浙江省,宁波市,北京市,北京市,0.00522
20200125,北京市,北京市,云南省,昆明市,0.01905
20200125,云南省,玉溪市,北京市,北京市,0.00065
20200125,北京市,北京市,辽宁省,朝阳市,0.02598
20200125,北京市,北京市,云南省,红河哈尼族彝族自治州,0.00162
20200125,北京市,北京市,海南省,临高县,0.00152
20200125,河南省,南阳市,北京市,北京市,0.01610
20200125,安徽省,淮南市,北京市,北京市,0.00253
20200125,陕西省,渭南市,北京市,北京市,0.00525
20200125,北京市,北京市,湖北省,荆门市,0.00321
20200125,北京市,北京市,河南省,许昌市,0.02563
20200125,青海省,海西蒙古族藏族自治州,北京市,北京市,0.00026
20200125,北京市,北京市,湖南省,怀化市,0.00606
20200125,北京市,北京市,新疆维吾尔自治区,乌鲁木齐市,0.01617
20200125,内蒙古自治区,巴彦淖尔市,北京市,北京市,0.00152
20200125,北京市,北京市,四川省,遂宁市,0.00528
20200125,江苏省,泰州市,北京市,北京市,0.00152
20200125,北京市,北京市,贵州省,贵阳市,0.00528
20200125,北京市,北京市,广东省,潮州市,0.00207
20200125,四川省,成都市,北京市,北京市,0.02511
20200125,北京市,北京市,黑龙江省,佳木斯市,0.01895
20200125,四川省,凉山彝族自治州,北京市,北京市,0.00055
20200125,北京市,北京市,云南省,西双版纳傣族自治州,0.00528
20200125,广东省,深圳市,北京市,北京市,0.02498
20200125,吉林省,延边朝鲜族自治州,北京市,北京市,0.00321
20200125,北京市,北京市,广东省,韶关市,0.00201
20200125,广东省,佛山市,北京市,北京市,0.00603
20200125,北京市,北京市,新疆维吾尔自治区,吐鲁番市,0.00052
20200125,福建省,莆田市,北京市,北京市,0.00065
20200125,北京市,北京市,江西省,南昌市,0.02469
20200125,江苏省,扬州市,北京市,北京市,0.00230
20200125,北京市,北京市,甘肃省,临夏回族自治州,0.00603
20200125,北京市,北京市,内蒙古自治区,乌海市,0.00321
20200125,北京市,北京市,内蒙古自治区,通辽市,0.02456
20200125,北京市,北京市,福建省,福州市,0.01623
20200125,湖北省,孝感市,北京市,北京市,0.02436
20200125,青海省,海南藏族自治州,北京市,北京市,0.00010
20200125,广东省,梅州市,北京市,北京市,0.00052
20200125,北京市,北京市,广东省,珠海市,0.00826
20200125,广西壮族自治区,来宾市,北京市,北京市,0.00006
20200125,广西壮族自治区,玉林市,北京市,北京市,0.00029
20200125,北京市,北京市,贵州省,黔东南苗族侗族自治州,0.00152
20200125,云南省,曲靖市,北京市,北京市,0.00052
20200125,浙江省,衢州市,北京市,北京市,0.00052
20200125,广东省,中山市,北京市,北京市,0.00230
20200125,云南省,德宏傣族景颇族自治州,北京市,北京市,0.00052
20200125,安徽省,蚌埠市,北京市,北京市,0.00308
20200125,吉林省,松原市,北京市,北京市,0.00191
20200125,黑龙江省,哈尔滨市,北京市,北京市,0.02368
20200125,辽宁省,丹东市,北京市,北京市,0.00156
20200125,北京市,北京市,江西省,景德镇市,0.00185
20200125,北京市,北京市,云南省,玉溪市,0.00194
20200125,北京市,北京市,辽宁省,阜新市,0.01646
20200125,北京市,北京市,广西壮族自治区,柳州市,0.00301
20200125,台湾省,台中市,北京市,北京市,0.00010
20200125,山东省,菏泽市,北京市,北京市,0.00829
20200125,北京市,北京市,安徽省,合肥市,0.02320
20200125,北京市,北京市,青海省,西宁市,0.00865
20200125,北京市,北京市,陕西省,宝鸡市,0.01656
20200125,北京市,北京市,甘肃省,天水市,0.02313
20200125,北京市,北京市,山东省,枣庄市,0.02313
20200125,北京市,北京市,山东省,淄博市,0.02313
20200125,北京市,北京市,台湾省,高雄市,0.00026
20200125,北京市,北京市,湖北省,荆州市,0.00544
20200125,山西省,临汾市,北京市,北京市,0.00599
20200125,北京市,北京市,黑龙江省,绥化市,0.02291
20200125,北京市,北京市,山东省,滨州市,0.02281
20200125,广东省,揭阳市,北京市,北京市,0.00029
20200125,北京市,北京市,海南省,澄迈县,0.00583
20200125,北京市,北京市,安徽省,六安市,0.00865
20200125,北京市,北京市,内蒙古自治区,鄂尔多斯市,0.00833
20200125,山东省,临沂市,北京市,北京市,0.00577
20200125,山东省,威海市,北京市,北京市,0.00544
20200125,福建省,三明市,北京市,北京市,0.00062
20200125,北京市,北京市,山西省,朔州市,0.01665
20200125,北京市,北京市,山西省,阳泉市,0.02249
20200125,北京市,北京市,河南省,平顶山市,0.02245
20200125,安徽省,宣城市,北京市,北京市,0.00156
20200125,河南省,洛阳市,北京市,北京市,0.00596
20200125,北京市,北京市,福建省,南平市,0.00548
20200125,江西省,九江市,北京市,北京市,0.00162
20200125,江西省,新余市,北京市,北京市,0.00010
20200125,四川省,眉山市,北京市,北京市,0.00062
20200125,北京市,北京市,浙江省,杭州市,0.01866
20200125,河南省,濮阳市,北京市,北京市,0.00548
20200125,北京市,北京市,贵州省,毕节市,0.00548
20200125,新疆维吾尔自治区,巴音郭楞蒙古自治州,北京市,北京市,0.00156
20200125,重庆市,重庆市,北京市,北京市,0.02210
20200125,西藏自治区,山南市,北京市,北京市,0.00010
20200125,北京市,北京市,福建省,宁德市,0.00596
20200125,北京市,北京市,辽宁省,鞍山市,0.02197
20200125,北京市,北京市,吉林省,白山市,0.00596
20200125,北京市,北京市,福建省,龙岩市,0.00551
20200125,北京市,北京市,四川省,宜宾市,0.00577
20200125,贵州省,安顺市,北京市,北京市,0.00042
20200125,北京市,北京市,浙江省,丽水市,0.00233
20200125,北京市,北京市,新疆维吾尔自治区,博尔塔拉蒙古自治州,0.00042
20200125,内蒙古自治区,锡林郭勒盟,北京市,北京市,0.00288
20200125,内蒙古自治区,呼和浩特市,北京市,北京市,0.01306
20200125,北京市,北京市,甘肃省,白银市,0.00667
20200125,贵州省,毕节市,北京市,北京市,0.00888
20200125,青海省,西宁市,北京市,北京市,0.00285
20200125,浙江省,嘉兴市,北京市,北京市,0.00285
20200125,河南省,新乡市,北京市,北京市,0.00667
20200125,北京市,北京市,山东省,东营市,0.01299
20200125,北京市,北京市,广西壮族自治区,桂林市,0.00888
20200125,北京市,北京市,辽宁省,辽阳市,0.00888
20200125,甘肃省,临夏回族自治州,北京市,北京市,0.00042
20200125,吉林省,四平市,北京市,北京市,0.00168
20200125,福建省,宁德市,北京市,北京市,0.00042
20200125,浙江省,丽水市,北京市,北京市,0.00042
20200125,北京市,北京市,浙江省,绍兴市,0.00667
20200125,北京市,北京市,福建省,厦门市,0.01283
20200125,安徽省,池州市,北京市,北京市,0.00042
20200125,湖北省,随州市,北京市,北京市,0.01277
20200125,北京市,北京市,新疆维吾尔自治区,巴音郭楞蒙古自治州,0.00237
20200125,北京市,北京市,安徽省,亳州市,0.01260
20200125,广东省,云浮市,北京市,北京市,0.00042
20200125,山东省,青岛市,北京市,北京市,0.01257
20200125,广西壮族自治区,贺州市,北京市,北京市,0.00013
20200125,湖北省,荆门市,北京市,北京市,0.00677
20200126,北京市,北京市,新疆维吾尔自治区,喀什地区,0.00130
20200126,辽宁省,锦州市,北京市,北京市,0.01652
20200126,山东省,临沂市,北京市,北京市,0.02320
20200126,北京市,北京市,台湾省,宜兰县,0.00006
20200126,北京市,北京市,台湾省,嘉义县,0.00006
20200126,北京市,北京市,河北省,邯郸市,0.13401
20200126,广东省,肇庆市,北京市,北京市,0.00091
20200126,四川省,眉山市,北京市,北京市,0.00091
20200126,云南省,临沧市,北京市,北京市,0.00006
20200126,北京市,北京市,海南省,乐东黎族自治县,0.00149
20200126,广东省,汕头市,北京市,北京市,0.00091
20200126,北京市,北京市,广东省,潮州市,0.00117
20200126,北京市,北京市,吉林省,通化市,0.00933
20200126,吉林省,吉林市,北京市,北京市,0.00804
20200126,内蒙古自治区,呼和浩特市,北京市,北京市,0.02002
20200126,湖南省,湘潭市,北京市,北京市,0.00159
20200126,北京市,北京市,广东省,阳江市,0.00091
20200126,吉林省,白城市,北京市,北京市,0.00262
20200126,安徽省,安庆市,北京市,北京市,0.00907
20200126,北京市,北京市,广西壮族自治区,钦州市,0.00065
20200126,北京市,北京市,湖南省,邵阳市,0.00308
20200126,山东省,济南市,北京市,北京市,0.03826
20200126,四川省,广元市,北京市,北京市,0.00246
20200126,北京市,北京市,甘肃省,张掖市,0.00243
20200126,北京市,北京市,湖南省,郴州市,0.00418
20200126,海南省,保亭黎族苗族自治县,北京市,北京市,0.00133
20200126,北京市,北京市,甘肃省,定西市,0.00541
20200126,北京市,北京市,湖北省,襄阳市,0.00515
20200126,贵州省,贵阳市,北京市,北京市,0.00554
20200126,北京市,北京市,新疆维吾尔自治区,巴音郭楞蒙古自治州,0.00227
20200126,北京市,北京市,黑龙江省,伊春市,0.00441
20200126,青海省,海西蒙古族藏族自治州,北京市,北京市,0.00029
20200126,辽宁省,沈阳市,北京市,北京市,0.03120
20200126,浙江省,衢州市,北京市,北京市,0.00156
20200126,新疆维吾尔自治区,乌鲁木齐市,北京市,北京市,0.00544
20200126,北京市,北京市,香港,香港,0.00804
20200126,贵州省,遵义市,北京市,北京市,0.00198
20200126,北京市,北京市,四川省,眉山市,0.00324
20200126,北京市,北京市,广西壮族自治区,贺州市,0.00075
20200126,四川省,甘孜藏族自治州,北京市,北京市,0.00003
20200126,北京市,北京市,山东省,聊城市,0.03862
20200126,海南省,临高县,北京市,北京市,0.00094
